reason_id,reason_name
reason_00,REENGAGEMENT_ACTIVE_FUNDS
reason_01,PUMPKIN_PAYMENT_NOTIFICATION
reason_02,NO_INITIAL_CARD_USE
reason_03,ENGAGEMENT_SPLIT_BILL_RESTAURANT
reason_04,METAL_RESERVE_PLAN
reason_05,ONBOARDING_TIPS_ACTIVATED_USERS
reason_06,MADE_MONEY_REQUEST_NOT_SPLIT_BILL
reason_07,PREMIUM_ENGAGEMENT_INACTIVE_CARD
reason_08,NO_INITIAL_CARD_ORDER
reason_09,PREMIUM_ENGAGEMENT_FEES_SAVED
reason_10,FIFTH_PAYMENT_PROMO
reason_11,WELCOME_HOME
reason_12,NO_INITIAL_FREE_PROMOPAGE_CARD_ORDER
reason_13,LOST_CARD_ORDER
reason_14,BLACK_FRIDAY
reason_15,METAL_GAME_START
reason_16,JOINING_ANNIVERSARY
