,record_date,notif_number,sent_num,failed_num
0,2019-01-10,6.0,6.0,0.0
1,2019-01-11,7.0,7.0,0.0
2,2019-01-12,1.0,1.0,0.0
3,2019-01-15,6.0,5.0,1.0
4,2019-01-16,8.0,7.0,1.0
5,2019-01-17,23.0,22.0,1.0
6,2019-01-18,38.0,37.0,1.0
7,2019-01-19,23.0,22.0,1.0
8,2019-01-20,25.0,25.0,0.0
9,2019-01-21,29.0,29.0,0.0
10,2019-01-22,17.0,17.0,0.0
11,2019-01-23,4.0,4.0,0.0
12,2019-01-24,21.0,21.0,0.0
13,2019-01-25,43.0,43.0,0.0
14,2019-01-26,45.0,45.0,0.0
15,2019-01-27,53.0,53.0,0.0
16,2019-01-28,50.0,50.0,0.0
17,2019-01-29,58.0,58.0,0.0
18,2019-01-30,64.0,63.0,1.0
19,2019-01-31,57.0,56.0,1.0
20,2019-02-01,48.0,46.0,2.0
21,2019-02-02,46.0,46.0,0.0
22,2019-02-03,62.0,60.0,2.0
23,2019-02-04,66.0,63.0,3.0
24,2019-02-05,49.0,48.0,1.0
25,2019-02-06,122.0,118.0,4.0
26,2019-02-07,162.0,157.0,5.0
27,2019-02-08,122.0,120.0,2.0
28,2019-02-09,68.0,67.0,1.0
29,2019-02-10,10.0,10.0,0.0
30,2019-02-11,2.0,2.0,0.0
31,2019-02-12,1.0,1.0,0.0
32,2019-03-06,324.0,304.0,20.0
33,2019-03-07,321.0,253.0,68.0
34,2019-03-08,180.0,27.0,153.0
35,2019-03-09,118.0,6.0,112.0
36,2019-03-10,305.0,0.0,305.0
37,2019-03-11,388.0,0.0,388.0
38,2019-03-12,183.0,1.0,182.0
39,2019-03-13,326.0,0.0,326.0
40,2019-03-14,402.0,0.0,402.0
41,2019-03-15,239.0,0.0,239.0
42,2019-03-16,366.0,0.0,366.0
43,2019-03-17,441.0,0.0,441.0
44,2019-03-18,268.0,0.0,268.0
45,2019-03-19,419.0,0.0,419.0
46,2019-03-20,492.0,0.0,492.0
47,2019-03-21,324.0,0.0,324.0
48,2019-03-22,244.0,119.0,125.0
49,2019-03-23,418.0,401.0,17.0
50,2019-03-24,289.0,284.0,5.0
51,2019-03-25,175.0,175.0,0.0
52,2019-03-26,399.0,398.0,1.0
53,2019-03-27,291.0,291.0,0.0
54,2019-03-28,68.0,68.0,0.0
55,2019-03-29,11.0,11.0,0.0
56,2019-03-30,3.0,3.0,0.0
57,2019-03-31,1.0,1.0,0.0
58,2019-04-19,54.0,54.0,0.0
59,2019-04-20,66.0,65.0,1.0
60,2019-04-21,36.0,36.0,0.0
61,2019-04-22,19.0,19.0,0.0
62,2019-04-23,41.0,41.0,0.0
63,2019-04-24,58.0,58.0,0.0
64,2019-04-25,55.0,54.0,1.0
65,2019-04-26,39.0,39.0,0.0
66,2019-04-27,37.0,37.0,0.0
67,2019-04-28,41.0,41.0,0.0
68,2019-04-29,46.0,45.0,1.0
69,2019-04-30,37.0,37.0,0.0
70,2019-05-01,49.0,48.0,1.0
71,2019-05-02,44.0,44.0,0.0
72,2019-05-03,49.0,49.0,0.0
73,2019-05-04,20.0,20.0,0.0
74,2019-05-05,5.0,5.0,0.0
75,2019-05-06,1.0,1.0,0.0
76,2019-05-09,80.0,80.0,0.0
77,2019-05-10,87.0,87.0,0.0
78,2019-05-11,31.0,31.0,0.0
79,2019-05-12,26.0,26.0,0.0
80,2019-05-13,53.0,53.0,0.0
81,2019-05-14,64.0,64.0,0.0
82,2019-05-15,44.0,44.0,0.0
83,2019-05-16,32.0,32.0,0.0
84,2019-05-17,43.0,42.0,1.0
85,2019-05-18,54.0,52.0,2.0
86,2019-05-19,45.0,43.0,2.0
87,2019-05-20,32.0,30.0,2.0
88,2019-05-21,8.0,7.0,1.0
89,2019-05-22,1.0,1.0,0.0
90,2019-05-23,1.0,1.0,0.0
91,2019-05-24,84.0,83.0,1.0
92,2019-05-25,83.0,83.0,0.0
93,2019-05-26,36.0,36.0,0.0
94,2019-05-27,17.0,17.0,0.0
95,2019-05-28,79.0,27.0,52.0
96,2019-05-29,80.0,26.0,54.0
97,2019-05-30,41.0,20.0,21.0
98,2019-05-31,34.0,27.0,7.0
99,2019-06-01,41.0,37.0,4.0
100,2019-06-02,24.0,23.0,1.0
101,2019-06-03,33.0,20.0,13.0
102,2019-06-04,46.0,35.0,11.0
103,2019-06-05,35.0,31.0,4.0
104,2019-06-06,15.0,14.0,1.0
105,2019-06-07,1.0,1.0,0.0
106,2019-06-08,40.0,39.0,1.0
107,2019-06-09,37.0,36.0,1.0
108,2019-06-10,25.0,25.0,0.0
109,2019-06-11,27.0,27.0,0.0
110,2019-06-12,31.0,31.0,0.0
111,2019-06-13,30.0,10.0,20.0
112,2019-06-14,45.0,1.0,44.0
113,2019-06-15,69.0,1.0,68.0
114,2019-06-16,83.0,46.0,37.0
115,2019-06-17,54.0,47.0,7.0
116,2019-06-18,49.0,45.0,4.0
117,2019-06-19,45.0,45.0,0.0
118,2019-06-20,44.0,34.0,10.0
119,2019-06-21,82.0,73.0,9.0
120,2019-06-22,79.0,74.0,5.0
121,2019-06-23,66.0,65.0,1.0
122,2019-06-24,69.0,63.0,6.0
123,2019-06-25,81.0,74.0,7.0
124,2019-06-26,73.0,69.0,4.0
125,2019-06-27,59.0,58.0,1.0
126,2019-06-28,25.0,25.0,0.0
127,2019-06-29,10.0,9.0,1.0
128,2019-06-30,14.0,13.0,1.0
129,2019-07-01,33.0,33.0,0.0
130,2019-07-02,121.0,116.0,5.0
131,2019-07-03,104.0,99.0,5.0
132,2019-07-04,61.0,55.0,6.0
133,2019-07-05,73.0,64.0,9.0
134,2019-07-06,57.0,54.0,3.0
135,2019-07-07,79.0,72.0,7.0
136,2019-07-08,75.0,69.0,6.0
137,2019-07-09,68.0,59.0,9.0
138,2019-07-10,73.0,67.0,6.0
139,2019-07-11,51.0,48.0,3.0
140,2019-07-12,80.0,73.0,7.0
141,2019-07-13,76.0,75.0,1.0
142,2019-07-14,82.0,78.0,4.0
143,2019-07-15,60.0,54.0,6.0
144,2019-07-16,56.0,53.0,3.0
145,2019-07-17,68.0,62.0,6.0
146,2019-07-18,76.0,69.0,7.0
147,2019-07-19,75.0,67.0,8.0
148,2019-07-20,76.0,68.0,8.0
149,2019-07-21,42.0,39.0,3.0
150,2019-07-22,40.0,40.0,0.0
151,2019-07-23,78.0,75.0,3.0
152,2019-07-24,62.0,58.0,4.0
153,2019-07-25,34.0,33.0,1.0
154,2019-07-26,56.0,52.0,4.0
155,2019-07-27,79.0,76.0,3.0
156,2019-07-28,27.0,27.0,0.0
157,2019-07-29,15.0,15.0,0.0
158,2019-07-30,64.0,61.0,3.0
159,2019-07-31,71.0,67.0,4.0
160,2019-08-01,66.0,65.0,1.0
161,2019-08-02,32.0,28.0,4.0
162,2019-08-03,44.0,39.0,5.0
163,2019-08-04,614.0,427.0,187.0
164,2019-08-05,297.0,240.0,57.0
165,2019-08-06,99.0,80.0,19.0
166,2019-08-07,655.0,333.0,322.0
167,2019-08-08,299.0,159.0,140.0
168,2019-08-09,211.0,71.0,140.0
169,2019-08-10,642.0,358.0,284.0
170,2019-08-11,556.0,316.0,240.0
171,2019-08-12,217.0,125.0,92.0
172,2019-08-13,141.0,90.0,51.0
173,2019-08-14,172.0,74.0,98.0
174,2019-08-15,173.0,30.0,143.0
175,2019-08-16,122.0,61.0,61.0
176,2019-08-17,456.0,102.0,354.0
177,2019-08-18,305.0,86.0,219.0
178,2019-08-19,373.0,208.0,165.0
179,2019-08-20,332.0,206.0,126.0
180,2019-08-21,193.0,129.0,64.0
181,2019-08-22,292.0,221.0,71.0
182,2019-08-23,186.0,108.0,78.0
183,2019-08-24,276.0,105.0,171.0
184,2019-08-25,253.0,186.0,67.0
185,2019-08-26,150.0,120.0,30.0
186,2019-08-27,80.0,60.0,20.0
187,2019-08-28,303.0,194.0,109.0
188,2019-08-29,228.0,98.0,130.0
189,2019-08-30,129.0,14.0,115.0
190,2019-08-31,112.0,4.0,108.0
191,2019-09-01,242.0,88.0,154.0
192,2019-09-02,205.0,118.0,87.0
193,2019-09-03,107.0,93.0,14.0
194,2019-09-04,162.0,137.0,25.0
195,2019-09-05,276.0,238.0,38.0
196,2019-09-06,157.0,136.0,21.0
197,2019-09-07,324.0,259.0,65.0
198,2019-09-08,497.0,429.0,68.0
199,2019-09-09,319.0,262.0,57.0
200,2019-09-10,134.0,112.0,22.0
201,2019-09-11,122.0,109.0,13.0
202,2019-09-12,172.0,141.0,31.0
203,2019-09-13,352.0,312.0,40.0
204,2019-09-14,357.0,291.0,66.0
205,2019-09-15,292.0,228.0,64.0
206,2019-09-16,154.0,132.0,22.0
207,2019-09-17,145.0,124.0,21.0
208,2019-09-18,234.0,181.0,53.0
209,2019-09-19,201.0,153.0,48.0
210,2019-09-20,154.0,96.0,58.0
211,2019-09-21,127.0,101.0,26.0
212,2019-09-22,235.0,210.0,25.0
213,2019-09-23,113.0,98.0,15.0
214,2019-09-24,136.0,121.0,15.0
215,2019-09-25,165.0,95.0,70.0
216,2019-09-26,242.0,142.0,100.0
217,2019-09-27,380.0,282.0,98.0
218,2019-09-28,206.0,164.0,42.0
219,2019-09-29,396.0,333.0,63.0
220,2019-09-30,316.0,259.0,57.0
221,2019-10-01,256.0,199.0,57.0
222,2019-10-02,210.0,132.0,78.0
223,2019-10-03,217.0,170.0,47.0
224,2019-10-04,184.0,147.0,37.0
225,2019-10-05,310.0,253.0,57.0
226,2019-10-06,358.0,290.0,68.0
227,2019-10-07,254.0,194.0,60.0
228,2019-10-08,168.0,127.0,41.0
229,2019-10-09,161.0,130.0,31.0
230,2019-10-10,311.0,197.0,114.0
231,2019-10-11,402.0,289.0,113.0
232,2019-10-12,247.0,208.0,39.0
233,2019-10-13,226.0,198.0,28.0
234,2019-10-14,465.0,333.0,132.0
235,2019-10-15,416.0,337.0,79.0
236,2019-10-16,248.0,214.0,34.0
237,2019-10-17,500.0,380.0,120.0
238,2019-10-18,353.0,310.0,43.0
239,2019-10-19,351.0,330.0,21.0
240,2019-10-20,462.0,397.0,65.0
241,2019-10-21,326.0,287.0,39.0
242,2019-10-22,418.0,376.0,42.0
243,2019-10-23,388.0,358.0,30.0
244,2019-10-24,204.0,191.0,13.0
245,2019-10-25,379.0,348.0,31.0
246,2019-10-26,319.0,290.0,29.0
247,2019-10-27,380.0,343.0,37.0
248,2019-10-28,495.0,419.0,76.0
249,2019-10-29,392.0,336.0,56.0
250,2019-10-30,405.0,328.0,77.0
251,2019-10-31,399.0,345.0,54.0
252,2019-11-01,291.0,256.0,35.0
253,2019-11-02,188.0,167.0,21.0
254,2019-11-03,301.0,269.0,32.0
255,2019-11-04,226.0,195.0,31.0
256,2019-11-05,111.0,94.0,17.0
257,2019-11-06,230.0,200.0,30.0
258,2019-11-07,222.0,195.0,27.0
259,2019-11-08,257.0,200.0,57.0
260,2019-11-09,290.0,244.0,46.0
261,2019-11-10,420.0,359.0,61.0
262,2019-11-11,248.0,205.0,43.0
263,2019-11-12,202.0,183.0,19.0
264,2019-11-13,305.0,267.0,38.0
265,2019-11-14,305.0,265.0,40.0
266,2019-11-15,271.0,234.0,37.0
267,2019-11-16,263.0,220.0,43.0
268,2019-11-17,235.0,194.0,41.0
269,2019-11-18,212.0,185.0,27.0
270,2019-11-19,219.0,197.0,22.0
271,2019-11-20,300.0,257.0,43.0
272,2019-11-21,303.0,262.0,41.0
273,2019-11-22,322.0,275.0,47.0
274,2019-11-23,334.0,295.0,39.0
275,2019-11-24,1050.0,898.0,152.0
276,2019-11-25,1047.0,900.0,147.0
277,2019-11-26,761.0,612.0,149.0
278,2019-11-27,356.0,311.0,45.0
279,2019-11-28,357.0,316.0,41.0
280,2019-11-29,307.0,284.0,23.0
281,2019-11-30,475.0,439.0,36.0
282,2019-12-01,389.0,327.0,62.0
283,2019-12-02,288.0,235.0,53.0
284,2019-12-03,205.0,177.0,28.0
285,2019-12-04,319.0,269.0,50.0
286,2019-12-05,274.0,239.0,35.0
287,2019-12-06,449.0,407.0,42.0
288,2019-12-07,485.0,420.0,65.0
289,2019-12-08,368.0,327.0,41.0
290,2019-12-09,190.0,171.0,19.0
291,2019-12-10,441.0,391.0,50.0
292,2019-12-11,549.0,496.0,53.0
293,2019-12-12,410.0,362.0,48.0
294,2019-12-13,427.0,375.0,52.0
295,2019-12-14,435.0,394.0,41.0
296,2019-12-15,767.0,694.0,73.0
297,2019-12-16,545.0,483.0,62.0
298,2019-12-17,563.0,495.0,68.0
299,2019-12-18,688.0,600.0,88.0
300,2019-12-19,463.0,391.0,72.0
301,2019-12-20,463.0,387.0,76.0
302,2019-12-21,529.0,482.0,47.0
303,2019-12-22,381.0,346.0,35.0
304,2019-12-23,356.0,298.0,58.0
305,2019-12-24,611.0,511.0,100.0
306,2019-12-25,654.0,546.0,108.0
307,2019-12-26,479.0,426.0,53.0
308,2019-12-27,506.0,434.0,72.0
309,2019-12-28,566.0,508.0,58.0
310,2019-12-29,497.0,433.0,64.0
311,2019-12-30,526.0,450.0,76.0
312,2019-12-31,421.0,347.0,74.0
313,2020-01-01,715.0,548.0,167.0
314,2020-01-02,474.0,400.0,74.0
315,2020-01-03,543.0,461.0,82.0
316,2020-01-04,547.0,429.0,118.0
317,2020-01-05,680.0,590.0,90.0
318,2020-01-06,592.0,487.0,105.0
319,2020-01-07,536.0,453.0,83.0
320,2020-01-08,413.0,305.0,108.0
321,2020-01-09,418.0,214.0,204.0
322,2020-01-10,671.0,557.0,114.0
323,2020-01-11,573.0,493.0,80.0
324,2020-01-12,565.0,491.0,74.0
325,2020-01-13,410.0,349.0,61.0
326,2020-01-14,387.0,309.0,78.0
327,2020-01-15,462.0,201.0,261.0
328,2020-01-16,873.0,304.0,569.0
329,2020-01-17,1093.0,405.0,688.0
330,2020-01-18,921.0,561.0,360.0
331,2020-01-19,947.0,770.0,177.0
332,2020-01-20,736.0,607.0,129.0
333,2020-01-21,813.0,532.0,281.0
334,2020-01-22,862.0,711.0,151.0
335,2020-01-23,753.0,632.0,121.0
336,2020-01-24,697.0,615.0,82.0
337,2020-01-25,742.0,648.0,94.0
338,2020-01-26,896.0,776.0,120.0
339,2020-01-27,605.0,504.0,101.0
340,2020-01-28,647.0,539.0,108.0
341,2020-01-29,516.0,441.0,75.0
342,2020-01-30,483.0,422.0,61.0
343,2020-01-31,652.0,571.0,81.0
344,2020-02-01,909.0,496.0,413.0
345,2020-02-02,773.0,515.0,258.0
346,2020-02-03,699.0,561.0,138.0
347,2020-02-04,858.0,724.0,134.0
348,2020-02-05,624.0,540.0,84.0
349,2020-02-06,503.0,352.0,151.0
350,2020-02-07,1568.0,926.0,642.0
351,2020-02-08,1147.0,764.0,383.0
352,2020-02-09,480.0,396.0,84.0
353,2020-02-10,1333.0,764.0,569.0
354,2020-02-11,1129.0,664.0,465.0
355,2020-02-12,814.0,580.0,234.0
356,2020-02-13,1408.0,832.0,576.0
357,2020-02-14,1188.0,828.0,360.0
358,2020-02-15,839.0,675.0,164.0
359,2020-02-16,807.0,654.0,153.0
360,2020-02-17,797.0,684.0,113.0
361,2020-02-18,867.0,732.0,135.0
362,2020-02-19,846.0,687.0,159.0
363,2020-02-20,808.0,559.0,249.0
364,2020-02-21,841.0,448.0,393.0
365,2020-02-22,816.0,652.0,164.0
366,2020-02-23,846.0,671.0,175.0
367,2020-02-24,892.0,557.0,335.0
368,2020-02-25,1013.0,678.0,335.0
369,2020-02-26,999.0,225.0,774.0
370,2020-02-27,1004.0,511.0,493.0
371,2020-02-28,881.0,455.0,426.0
372,2020-03-01,946.0,377.0,569.0
373,2020-03-02,765.0,360.0,405.0
374,2020-03-03,682.0,527.0,155.0
375,2020-03-04,582.0,468.0,114.0
376,2020-03-05,635.0,503.0,132.0
377,2020-03-06,547.0,459.0,88.0
378,2020-03-07,656.0,549.0,107.0
379,2020-03-08,617.0,511.0,106.0
380,2020-03-09,651.0,517.0,134.0
381,2020-03-10,548.0,457.0,91.0
382,2020-03-11,571.0,463.0,108.0
383,2020-03-12,698.0,556.0,142.0
384,2020-03-13,467.0,336.0,131.0
385,2020-03-14,156.0,87.0,69.0
386,2020-03-15,81.0,54.0,27.0
387,2020-03-16,54.0,42.0,12.0
388,2020-03-17,72.0,54.0,18.0
389,2020-03-18,44.0,36.0,8.0
390,2020-03-19,49.0,43.0,6.0
391,2020-03-20,53.0,48.0,5.0
392,2020-03-21,46.0,39.0,7.0
393,2020-03-22,44.0,34.0,10.0
394,2020-03-23,64.0,52.0,12.0
395,2020-03-24,51.0,24.0,27.0
396,2020-03-25,51.0,2.0,49.0
397,2020-03-26,43.0,19.0,24.0
398,2020-03-27,47.0,29.0,18.0
399,2020-03-28,17.0,15.0,2.0
400,2020-03-29,49.0,40.0,9.0
401,2020-03-30,26.0,18.0,8.0
402,2020-03-31,37.0,32.0,5.0
403,2020-04-01,32.0,23.0,9.0
404,2020-04-02,50.0,41.0,9.0
405,2020-04-03,35.0,20.0,15.0
406,2020-04-04,18.0,16.0,2.0
407,2020-04-05,46.0,25.0,21.0
408,2020-04-06,69.0,45.0,24.0
409,2020-04-07,47.0,32.0,15.0
410,2020-04-08,46.0,36.0,10.0
411,2020-04-09,189.0,173.0,16.0
412,2020-04-10,81.0,74.0,7.0
413,2020-04-11,37.0,26.0,11.0
414,2020-04-12,48.0,34.0,14.0
415,2020-04-13,44.0,38.0,6.0
416,2020-04-14,22.0,21.0,1.0
417,2020-04-15,26.0,21.0,5.0
418,2020-04-16,55.0,35.0,20.0
419,2020-04-17,41.0,33.0,8.0
420,2020-04-18,40.0,33.0,7.0
421,2020-04-19,31.0,23.0,8.0
422,2020-04-20,20.0,13.0,7.0
423,2020-04-21,41.0,32.0,9.0
424,2020-04-22,23.0,14.0,9.0
425,2020-04-23,21.0,18.0,3.0
426,2020-04-24,38.0,33.0,5.0
427,2020-04-25,201.0,143.0,58.0
428,2020-04-26,236.0,159.0,77.0
429,2020-04-27,256.0,184.0,72.0
430,2020-04-28,112.0,81.0,31.0
431,2020-04-29,134.0,104.0,30.0
432,2020-04-30,122.0,90.0,32.0
433,2020-05-01,109.0,77.0,32.0
434,2020-05-02,96.0,73.0,23.0
435,2020-05-03,155.0,95.0,60.0
436,2020-05-04,142.0,96.0,46.0
437,2020-05-05,143.0,100.0,43.0
438,2020-05-06,109.0,72.0,37.0
439,2020-05-07,117.0,82.0,35.0
440,2020-05-08,65.0,46.0,19.0
441,2020-05-09,83.0,59.0,24.0
442,2020-05-10,114.0,83.0,31.0
443,2020-05-11,41.0,24.0,17.0
444,2020-05-12,5.0,3.0,2.0
